The 3D marker tracked was used by the following settings:
Number of markers 3
SLIC parameters as Number 12000 Sig 1 Comp 5
Window size was 35
Path for the first camera was /home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_15_00_15 and path for the second camera was /home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_15_00_15
Frames,First Camera Frames Name,Second Camera Frames Name,Y Coordinate M,X Coordinate M,Y Coordinate M2,X Coordinate M2,Y Coordinate N,X Coordinate N,Y Coordinate N2,X Coordinate N2,Y Coordinate O,X Coordinate O,Y Coordinate O2,X Coordinate O2
26,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_15_00_15/frame00727.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_15_00_15/frame00727.png,217.01333333333332,1159.9,245.6022099447514,761.585635359116,385.91052631578947,1261.842105263158,387.2,847.5225806451613,497.98148148148147,1306.3641975308642,494.9076086956522,1003.6358695652174
27,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_15_00_15/frame00728.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_15_00_15/frame00728.png,218.38888888888889,1154.7698412698412,240.03125,759.1145833333334,382.641975308642,1246.9814814814815,385.8360655737705,837.983606557377,500.17518248175185,1293.5474452554745,498.25,989.8928571428571
28,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_15_00_15/frame00729.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_15_00_15/frame00729.png,222.57042253521126,1147.9084507042253,241.85245901639342,759.2540983606557,383.3139534883721,1240.046511627907,387.9677419354839,830.0725806451613,504.6265060240964,1276.7168674698796,502.707182320442,973.7845303867404
29,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_15_00_15/frame00730.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_15_00_15/frame00730.png,224.98013245033113,1145.5165562913908,246.23952095808383,768.9461077844311,385.5731707317073,1233.0670731707316,391.3360655737705,823.655737704918,507.7602339181287,1257.5730994152048,501.10526315789474,963.7157894736843
30,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_15_00_15/frame00731.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_15_00_15/frame00731.png,233.67123287671234,1145.0753424657535,250.875,765.325,387.9673202614379,1226.3006535947713,396.61764705882354,820.1176470588235,508.65384615384613,1246.076923076923,503.06666666666666,944.4111111111112
31,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_15_00_15/frame00732.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_15_00_15/frame00732.png,238.95625,1143.13125,258.1857142857143,761.75,392.515923566879,1220.8853503184714,403.6431924882629,820.7652582159625,516.936170212766,1226.8617021276596,513.4067796610169,933.5932203389831
32,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_15_00_15/frame00733.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_15_00_15/frame00733.png,236.8724832214765,1146.0536912751677,258.39156626506025,758.7409638554217,396.1288343558282,1218.0920245398772,407.1801242236025,817.0496894409938,520.1101694915254,1214.7033898305085,518.2314814814815,917.8055555555555
33,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_15_00_15/frame00734.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_15_00_15/frame00734.png,237.83838383838383,1143.1313131313132,264.64497041420117,755.2248520710059,406.390243902439,1216.7170731707317,409.77777777777777,809.6752136752136,522.0967741935484,1194.1548387096775,515.0366972477065,894.3211009174312
34,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_15_00_15/frame00735.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_15_00_15/frame00735.png,243.25547445255475,1135.890510948905,268.23312883435585,751.4233128834355,412.4594594594595,1209.3513513513512,415.63076923076926,808.0461538461539,522.4935064935065,1173.7012987012988,513.8064516129032,878.683870967742
35,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_15_00_15/frame00736.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_15_00_15/frame00736.png,245.85611510791367,1129.6258992805756,274.5121951219512,751.1585365853658,409.75892857142856,1199.955357142857,422.1666666666667,807.88,519.2712765957447,1148.8244680851064,516.5674157303371,888.2921348314607
36,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_15_00_15/frame00737.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_15_00_15/frame00737.png,247.05517241379312,1127.7931034482758,270.52317880794703,746.0066225165563,418.80379746835445,1195.012658227848,423.16339869281046,796.4575163398692,521.0566037735849,1131.5157232704403,517.6942675159236,873.343949044586
37,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_15_00_15/frame00738.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_15_00_15/frame00738.png,253.54198473282443,1116.6946564885495,275.40236686390534,742.4970414201183,424.4970760233918,1191.6608187134502,418.92957746478874,782.4295774647887,519.0444444444445,1114.3111111111111,517.92,859.5028571428571
38,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_15_00_15/frame00739.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_15_00_15/frame00739.png,257.392523364486,1106.214953271028,272.2291666666667,741.4010416666666,425.5688622754491,1179.8922155688622,420.1363636363636,775.9675324675325,507.1736526946108,1100.682634730539,524.4848484848485,855.560606060606
39,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_15_00_15/frame00740.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_15_00_15/frame00740.png,247.65079365079364,1100.9761904761904,278.60377358490564,736.9182389937107,425.18716577540107,1170.716577540107,420.91911764705884,769.3235294117648,504.73509933774835,1086.6622516556292,514.0955882352941,847.3602941176471
40,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_15_00_15/frame00741.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_15_00_15/frame00741.png,248.32666666666665,1095.18,280.69135802469134,737.8641975308642,423.4074074074074,1163.7301587301588,426.0674157303371,765.0955056179776,509.33898305084745,1078.3728813559321,506.8041958041958,835.3006993006993
41,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_15_00_15/frame00742.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_15_00_15/frame00742.png,258.18897637795277,1086.8818897637796,278.8231707317073,733.3780487804878,425.1381215469613,1157.486187845304,422.9901960784314,759.686274509804,506.32544378698225,1050.2603550295858,507.9013157894737,820.6381578947369
