The 3D marker tracked was used by the following settings:,,,,,,,,,,,,,,,,,,,,,,
Number of markers 5,,,,,,,,,,,,,,,,,,,,,,
SLIC parameters as Number 16000 Sig 1 Comp 5,,,,,,,,,,,,,,,,,,,,,,
Window size was 35,,,,,,,,,,,,,,,,,,,,,,
Path for the first camera was /Volumes/SCI_Storage/Aging/Week0/rat2/cam3/2018-06-08_13_41_22 and path for the second camera was /Volumes/SCI_Storage/Aging/Week0/rat2/cam4/2018-06-08_13_41_22,,,,,,,,,,,,,,,,,,,,,,
Frames,First Camera Frames Name,Second Camera Frames Name,Y Coordinate M,X Coordinate M,Y Coordinate M2,X Coordinate M2,Y Coordinate N,X Coordinate N,Y Coordinate N2,X Coordinate N2,Y Coordinate O,X Coordinate O,Y Coordinate O2,X Coordinate O2,Y Coordinate P,X Coordinate P,Y Coordinate P2,X Coordinate P2,Y Coordinate Q,X Coordinate Q,Y Coordinate Q2,X Coordinate Q2
22,/Volumes/SCI_Storage/Aging/Week0/rat2/cam3/2018-06-08_13_41_22/frame00022.png,/Volumes/SCI_Storage/Aging/Week0/rat2/cam4/2018-06-08_13_41_22/frame00022.png,188.8613861,1495.39604,197.4805654,1883.367491,276.8676056,1610.890141,315.8217054,1990.01292,411.8774194,1507.632258,422.5864662,1847.045113,454,1708.011765,479.0176991,1921.362832,540.8403361,1646.344538,549.0754717,1873.537736
23,/Volumes/SCI_Storage/Aging/Week0/rat2/cam3/2018-06-08_13_41_22/frame00023.png,/Volumes/SCI_Storage/Aging/Week0/rat2/cam4/2018-06-08_13_41_22/frame00023.png,187.8025594,1504.866545,206.8831522,1886.584239,274.7478992,1612.557423,312.6514286,1993.36,409.6012658,1508.873418,421.962963,1851.266667,459.875969,1708.883721,466.7179487,1932.166667,543.2586207,1656.183908,548.8041958,1878.839161
24,/Volumes/SCI_Storage/Aging/Week0/rat2/cam3/2018-06-08_13_41_22/frame00024.png,/Volumes/SCI_Storage/Aging/Week0/rat2/cam4/2018-06-08_13_41_22/frame00024.png,187.5741088,1512.549719,196.25,1885.177419,273.4041995,1614.895013,305.260274,1994.221918,407.3526012,1512.109827,420.6779661,1853.508475,459.3664122,1710.183206,475.4040816,1936.604082,538.4242424,1664.651515,548.7823529,1888.023529
25,/Volumes/SCI_Storage/Aging/Week0/rat2/cam3/2018-06-08_13_41_22/frame00025.png,/Volumes/SCI_Storage/Aging/Week0/rat2/cam4/2018-06-08_13_41_22/frame00025.png,186.8650307,1518.787321,207.8921233,1904.083904,273.6304348,1615.461957,301.1933702,1995.977901,406.0388889,1514.761111,417.0743243,1866.722973,460.3878788,1718.50303,475.1317829,1939.953488,539.350365,1671.175182,547.9769231,1892.969231
26,/Volumes/SCI_Storage/Aging/Week0/rat2/cam3/2018-06-08_13_41_22/frame00026.png,/Volumes/SCI_Storage/Aging/Week0/rat2/cam4/2018-06-08_13_41_22/frame00026.png,185.276087,1524.232609,207.6170599,1902.22323,273.0221607,1617.157895,298.6,1999.693333,405.5333333,1518.005128,414.4454545,1868.181818,454.4805195,1728.545455,472.3533333,1950.213333,539.55,1676.7,548.0434783,1899.182609
27,/Volumes/SCI_Storage/Aging/Week0/rat2/cam3/2018-06-08_13_41_22/frame00027.png,/Volumes/SCI_Storage/Aging/Week0/rat2/cam4/2018-06-08_13_41_22/frame00027.png,185.8582677,1514.025591,205.8115385,1901.405769,272.6104972,1619.674033,297.047619,2002.911565,404.5048544,1520.781553,410.7345133,1872.752212,458.7058824,1729.423529,473.4393939,1950.878788,534.28125,1684.90625,548.768595,1905.082645
28,/Volumes/SCI_Storage/Aging/Week0/rat2/cam3/2018-06-08_13_41_22/frame00028.png,/Volumes/SCI_Storage/Aging/Week0/rat2/cam4/2018-06-08_13_41_22/frame00028.png,184.7910959,1514.777397,210.5655853,1909.117066,268.7831325,1620.262048,295.6333333,2006.323333,403.4262295,1524.469945,417.912,1876.76,458.1678832,1738.912409,470.1052632,1960.756579,535.5048544,1692.582524,548.1322314,1914.049587
29,/Volumes/SCI_Storage/Aging/Week0/rat2/cam3/2018-06-08_13_41_22/frame00029.png,/Volumes/SCI_Storage/Aging/Week0/rat2/cam4/2018-06-08_13_41_22/frame00029.png,184.6939799,1511.510033,204.8611111,1904.531746,267.0391566,1623.01506,303.0828402,1996.899408,403.4385027,1527.272727,414.2408759,1879.211679,447.2155172,1739.982759,466.9487179,1965.628205,537.1751825,1700.642336,547.1846154,1919.392308
30,/Volumes/SCI_Storage/Aging/Week0/rat2/cam3/2018-06-08_13_41_22/frame00030.png,/Volumes/SCI_Storage/Aging/Week0/rat2/cam4/2018-06-08_13_41_22/frame00030.png,186.0778443,1502.259481,208.8948454,1902.354639,262.2880435,1625.086957,302.8909091,2002.027273,402.6,1529.721053,411.7410714,1880.5625,448.1728395,1752.716049,468.5107527,1968.231183,532.1052632,1709.831579,547.4876033,1926.016529
31,/Volumes/SCI_Storage/Aging/Week0/rat2/cam3/2018-06-08_13_41_22/frame00031.png,/Volumes/SCI_Storage/Aging/Week0/rat2/cam4/2018-06-08_13_41_22/frame00031.png,186.3680124,1488.881988,203.5739645,1896.778107,272.4769874,1634.912134,298.3026316,2002.763158,401.5380435,1532.266304,414.1566265,1889.885542,448.0694444,1759.958333,465.0402685,1977.52349,536.619403,1712.895522,546.8793103,1932.051724
