The 3D marker tracked was used by the following settings:
Number of markers 5
SLIC parameters as Number 12000 Sig 1 Comp 5
Window size was 35
Path for the first camera was /home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_15_00_15 and path for the second camera was /home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_15_00_15
Frames,First Camera Frames Name,Second Camera Frames Name,Y Coordinate M,X Coordinate M,Y Coordinate M2,X Coordinate M2,Y Coordinate N,X Coordinate N,Y Coordinate N2,X Coordinate N2,Y Coordinate O,X Coordinate O,Y Coordinate O2,X Coordinate O2,Y Coordinate P,X Coordinate P,Y Coordinate P2,X Coordinate P2,Y Coordinate Q,X Coordinate Q,Y Coordinate Q2,X Coordinate Q2
10,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_15_00_15/frame00711.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_15_00_15/frame00711.png,144.5845347313237,1333.343381389253,144.70967741935485,1667.9408602150538,226.8272357723577,1450.4065040650407,238.6322241681261,1765.507880910683,389.96153846153845,1428.360576923077,393.34170854271355,1681.854271356784,405.6666666666667,1587.7833333333333,422.58088235294116,1743.7426470588234,498.1463414634146,1565.4756097560976,507.95299145299145,1723.6666666666667
11,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_15_00_15/frame00712.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_15_00_15/frame00712.png,144.52884615384616,1334.732142857143,144.37881873727088,1666.806517311609,226.82765531062125,1457.060120240481,239.67142857142858,1767.1380952380953,391.85777777777776,1430.6222222222223,393.84158415841586,1682.9653465346535,397.4736842105263,1595.4263157894736,423.0820895522388,1747.8358208955224,495.26973684210526,1573.4605263157894,508.23809523809524,1730.1851851851852
12,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_15_00_15/frame00713.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_15_00_15/frame00713.png,143.1620029455081,1322.2901325478645,142.78224101479915,1666.877378435518,228.7006920415225,1448.48615916955,247.57063711911357,1770.6038781163436,393.22167487684726,1432.1871921182267,393.6524064171123,1682.8983957219252,396.7415730337079,1600.573033707865,420.39230769230767,1752.923076923077,493.503937007874,1580.283464566929,509.14728682170545,1734.4922480620155
13,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_15_00_15/frame00714.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_15_00_15/frame00714.png,139.55844155844156,1323.595238095238,139.80701754385964,1663.2877192982455,225.26530612244898,1446.6454081632653,253.66494845360825,1772.0051546391753,395.31063829787234,1435.3787234042554,393.8072916666667,1683.59375,395.3777777777778,1598.9777777777779,415.9148936170213,1757.2021276595744,497.0281690140845,1584.3286384976525,509.0745341614907,1742.3788819875776
14,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_15_00_15/frame00715.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_15_00_15/frame00715.png,154.93324061196105,1313.6036161335187,139.41216216216216,1662.4324324324325,225.10555555555555,1445.036111111111,251.54849498327758,1768.6655518394648,395.8404255319149,1434.654255319149,393.98648648648646,1682.445945945946,392.2368421052632,1605.1842105263158,422.35483870967744,1759.9806451612903,492.487012987013,1592.5324675324675,503.8454545454546,1749.1727272727273
15,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_15_00_15/frame00716.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_15_00_15/frame00716.png,141.6578014184397,1317.0585106382978,144.64036697247707,1669.3155963302752,219.90268456375838,1445.6375838926174,253.03591160220995,1770.1933701657458,395.0648648648649,1433.5837837837837,398.29896907216494,1678.3092783505156,391.9704142011834,1609.9289940828403,413.1847826086956,1765.554347826087,490.7643312101911,1598.5031847133757,505.8373205741627,1755.133971291866
16,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_15_00_15/frame00717.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_15_00_15/frame00717.png,141.46195652173913,1316.0996376811595,141.2409381663113,1666.7484008528784,219.01339285714286,1443.5714285714287,253.09295774647887,1769.0366197183098,393.9635416666667,1433.25,398.6386554621849,1675.4873949579833,390.1055900621118,1611.4596273291925,412.0674157303371,1771.3820224719102,490.1645569620253,1605.5759493670887,498.1101694915254,1760.5762711864406
17,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_15_00_15/frame00718.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_15_00_15/frame00718.png,143.73432835820896,1329.3298507462687,139.60323886639677,1666.0850202429149,227.5622406639004,1453.6846473029045,238.5443548387097,1776.407258064516,396.79459459459457,1435.5513513513513,390.0,1683.09604519774,388.92715231788077,1614.4834437086092,410.5568181818182,1774.6477272727273,491.5,1611.4939024390244,496.77173913043475,1765.4239130434783
18,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_15_00_15/frame00719.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_15_00_15/frame00719.png,145.79775280898878,1331.9707865168539,138.87679671457906,1666.4394250513346,227.64493996569468,1444.344768439108,230.9246031746032,1771.4960317460318,393.3482142857143,1431.8526785714287,389.0056179775281,1683.5168539325844,387.468085106383,1615.787234042553,409.74725274725273,1778.2967032967033,492.0615384615385,1616.774358974359,502.675799086758,1774.3881278538813
19,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_15_00_15/frame00720.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_15_00_15/frame00720.png,146.4254937163375,1332.213644524237,140.5392670157068,1667.4467713787085,226.82340425531913,1448.6787234042554,236.53787878787878,1776.7689393939395,394.4429824561403,1432.9254385964912,388.9004975124378,1684.1791044776119,386.47701149425285,1619.2471264367816,407.7049180327869,1784.1639344262296,489.9154929577465,1625.4647887323945,506.08,1781.0628571428572
20,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_15_00_15/frame00721.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_15_00_15/frame00721.png,143.18585858585857,1326.060606060606,141.56913183279744,1667.7154340836014,226.47945205479454,1436.87084148728,237.62209302325581,1763.5552325581396,392.2880434782609,1429.9728260869565,388.385593220339,1682.3474576271187,386.90588235294115,1619.5470588235294,405.8958333333333,1789.076388888889,488.2986111111111,1629.361111111111,508.0603015075377,1787.819095477387
21,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_15_00_15/frame00722.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_15_00_15/frame00722.png,141.17174515235456,1319.3795013850415,141.25219941348973,1667.2595307917888,225.74125874125875,1441.88986013986,234.15473887814312,1753.970986460348,390.8008658008658,1427.7705627705627,383.8540145985402,1682.2919708029196,385.75,1621.715909090909,403.7238095238095,1791.6666666666667,487.12056737588654,1635.177304964539,504.3048128342246,1794.427807486631
22,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_15_00_15/frame00723.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_15_00_15/frame00723.png,139.7053824362606,1317.4249291784702,140.5625,1665.7412790697674,223.77464788732394,1443.4346076458753,236.47289719626167,1752.0915887850467,389.67105263157896,1426.5087719298247,387.46835443037975,1680.3164556962026,384.9578313253012,1623.813253012048,402.80272108843536,1796.6258503401361,490.7802197802198,1640.8736263736264,502.3065693430657,1801.3065693430658
23,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_15_00_15/frame00724.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_15_00_15/frame00724.png,139.0648275862069,1313.5393103448275,139.66366366366367,1663.8993993993995,223.62872154115587,1434.922942206655,236.09456740442656,1749.0442655935615,387.8541666666667,1424.7208333333333,380.23204419889504,1677.8342541436464,383.93167701863354,1626.4223602484471,403.0326086956522,1797.9565217391305,495.78767123287673,1647.623287671233,505.5206611570248,1808.404958677686
24,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_15_00_15/frame00725.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_15_00_15/frame00725.png,142.6709677419355,1316.5784946236558,139.6265060240964,1661.3990963855422,222.06451612903226,1447.099706744868,232.7669172932331,1747.6447368421052,384.92118226600985,1421.960591133005,384.43030303030304,1676.3575757575757,382.86516853932585,1629.314606741573,406.30841121495325,1801.96261682243,498.47826086956525,1652.1014492753623,511.5859375,1811.7890625
25,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_15_00_15/frame00726.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_15_00_15/frame00726.png,141.3151183970856,1313.7267759562842,139.20054945054946,1659.881868131868,230.937106918239,1451.7358490566037,234.97504456327985,1747.0534759358288,383.8755980861244,1422.5263157894738,380.3393665158371,1681.6787330316743,381.7450980392157,1630.3202614379086,405.2831325301205,1806.6626506024097,494.03636363636366,1661.3272727272727,509.1041666666667,1818.8402777777778
26,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_15_00_15/frame00727.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_15_00_15/frame00727.png,141.6851520572451,1311.2593917710196,139.87343532684284,1656.8595271210013,228.2278911564626,1441.095238095238,227.05162523900574,1743.8910133843212,382.3160621761658,1422.1813471502592,375.60309278350513,1678.2319587628865,380.70588235294116,1630.6928104575163,404.95061728395063,1809.7962962962963,491.16058394160586,1664.7007299270074,510.1311475409836,1823.377049180328
27,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_15_00_15/frame00728.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_15_00_15/frame00728.png,141.20795660036165,1308.264014466546,139.6100386100386,1654.6846846846847,224.973474801061,1448.6100795755967,224.88376753507015,1741.6392785571143,380.46875,1421.8035714285713,379.9103448275862,1679.1586206896552,379.7481481481482,1631.585185185185,404.31944444444446,1810.9027777777778,488.52287581699346,1672.0980392156862,509.1119402985075,1830.0074626865671
28,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_15_00_15/frame00729.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_15_00_15/frame00729.png,141.0,1304.1421052631579,138.5114401076716,1648.620457604307,222.36013986013987,1453.041958041958,226.11162790697674,1737.113953488372,380.35668789808915,1423.5987261146497,372.06976744186045,1676.5581395348838,379.31944444444446,1631.326388888889,395.47945205479454,1814.1780821917807,486.015503875969,1677.7596899224807,505.50961538461536,1833.625
29,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_15_00_15/frame00730.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_15_00_15/frame00730.png,141.1413237924866,1300.8479427549196,138.98857142857142,1643.6485714285714,218.82283464566927,1459.5354330708662,229.29530201342283,1742.1677852348994,379.8586387434555,1423.371727748691,373.3529411764706,1682.514705882353,381.17535545023696,1626.9857819905212,393.8607594936709,1814.6708860759493,479.469298245614,1681.8201754385964,503.311320754717,1839.066037735849
30,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_15_00_15/frame00731.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_15_00_15/frame00731.png,141.732421875,1296.0546875,138.55172413793105,1637.2938530734632,218.56293706293707,1452.1153846153845,231.40720221606648,1747.6232686980609,381.76258992805754,1425.8273381294964,371.32984293193715,1678.9895287958116,379.7083333333333,1627.9583333333333,394.320987654321,1817.0,474.4897119341564,1684.4732510288065,493.7826086956522,1841.1913043478262
31,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_15_00_15/frame00732.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_15_00_15/frame00732.png,141.33013698630137,1281.5493150684931,136.76301615798923,1630.193895870736,208.5560344827586,1449.344827586207,230.91390728476821,1749.3509933774835,371.632,1426.112,370.3333333333333,1676.1571428571428,380.97235023041475,1621.410138248848,394.76,1819.2,467.5527950310559,1685.0062111801242,483.36633663366337,1848.1138613861385
32,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_15_00_15/frame00733.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_15_00_15/frame00733.png,141.45827232796486,1275.3367496339679,134.6878612716763,1622.0953757225434,212.55465587044534,1451.7287449392713,233.75384615384615,1752.1115384615384,380.49032258064517,1424.3225806451612,373.0147058823529,1674.3431372549019,379.06451612903226,1618.4654377880183,400.4230769230769,1819.8461538461538,465.54794520547944,1688.3652968036529,480.5314009661836,1854.8454106280194
33,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_15_00_15/frame00734.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_15_00_15/frame00734.png,143.28397212543553,1271.7891986062718,144.57258883248733,1626.7959390862943,214.77011494252872,1444.766283524904,233.88073394495413,1751.3256880733945,382.5839416058394,1414.8613138686133,370.52682926829266,1670.1268292682926,376.7247191011236,1616.0,399.2142857142857,1820.1142857142856,462.66968325791856,1689.4705882352941,479.89285714285717,1861.6309523809523
34,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_15_00_15/frame00735.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_15_00_15/frame00735.png,145.5486577181208,1263.1828859060402,137.6105675146771,1614.9569471624266,225.07407407407408,1443.1604938271605,233.75757575757575,1750.6919191919192,384.312101910828,1412.6624203821657,375.77832512315274,1674.3743842364531,375.219512195122,1610.6341463414635,397.6413793103448,1819.1655172413793,462.2705882352941,1691.4823529411765,474.8882681564246,1862.2402234636872
35,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_15_00_15/frame00736.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_15_00_15/frame00736.png,157.04705882352943,1259.85,138.9889298892989,1604.9335793357934,228.0484429065744,1437.0899653979238,235.36220472440945,1740.2047244094488,384.35,1405.7428571428572,382.3024691358025,1669.1728395061727,371.0842105263158,1603.2315789473685,394.1518987341772,1817.1708860759493,460.28205128205127,1693.3675213675215,478.5,1868.990909090909
36,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_15_00_15/frame00737.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_15_00_15/frame00737.png,146.73420074349443,1262.4293680297399,141.12420382165607,1600.0859872611466,230.2250922509225,1431.1033210332102,238.78225806451613,1733.8629032258063,387.45205479452056,1402.9794520547946,385.6589147286822,1678.4883720930234,366.26751592356686,1596.9745222929937,390.04375,1813.6,452.3942307692308,1685.3173076923076,471.92622950819674,1864.2868852459017
37,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_15_00_15/frame00738.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_15_00_15/frame00738.png,159.35108153078204,1253.3860232945092,142.72012578616352,1600.880503144654,225.68035190615836,1417.8856304985338,241.71428571428572,1735.1061224489795,390.775,1398.1625,387.55555555555554,1683.7222222222222,360.6012658227848,1589.8227848101267,383.2962962962963,1809.2345679012346,455.0810810810811,1678.3513513513512,470.7889908256881,1863.394495412844
38,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_15_00_15/frame00739.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_15_00_15/frame00739.png,151.0309090909091,1257.530909090909,140.60377358490567,1595.7207547169812,229.96505376344086,1412.497311827957,245.09349593495935,1732.8658536585365,391.830985915493,1393.0633802816901,394.76691729323306,1687.0375939849623,354.31944444444446,1581.5694444444443,368.22,1803.06,452.4107142857143,1665.4107142857142,467.5811965811966,1856.4444444444443
39,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_15_00_15/frame00740.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_15_00_15/frame00740.png,149.765873015873,1257.345238095238,150.09501738122827,1605.1042873696408,222.47346072186838,1387.751592356688,248.44444444444446,1729.3777777777777,392.5165562913907,1388.3046357615895,393.05056179775283,1676.7640449438202,349.4428571428571,1571.8714285714286,360.9848484848485,1803.909090909091,445.34736842105264,1638.3526315789475,466.327731092437,1846.9915966386554
40,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_15_00_15/frame00741.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_15_00_15/frame00741.png,162.55052790346906,1250.6229260935143,146.16883116883116,1595.0686456400742,235.42316258351894,1383.1492204899778,248.86026200873363,1727.6899563318777,390.55833333333334,1380.775,395.6328125,1678.359375,344.5919540229885,1565.3735632183907,353.56944444444446,1799.736111111111,447.28205128205127,1618.4038461538462,467.49624060150376,1836.8496240601503
41,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_15_00_15/frame00742.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_15_00_15/frame00742.png,157.97794117647058,1258.5176470588235,148.82056451612902,1592.038306451613,238.7482993197279,1386.996598639456,251.1933962264151,1724.8443396226414,391.78688524590166,1378.0928961748634,394.93430656934305,1675.4014598540145,341.67701863354034,1554.248447204969,351.75,1791.2763157894738,450.4642857142857,1599.1845238095239,463.3333333333333,1822.2549019607843
42,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_15_00_15/frame00743.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_15_00_15/frame00743.png,159.86599664991624,1251.0619765494137,151.0515873015873,1589.6587301587301,233.15968063872256,1381.0039920159682,254.80861244019138,1723.1148325358852,392.83168316831683,1374.0,394.7443609022556,1672.0676691729323,340.41520467836256,1547.5555555555557,354.5128205128205,1781.3333333333333,453.67241379310343,1578.7931034482758,463.93333333333334,1804.0380952380951
43,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_15_00_15/frame00744.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_15_00_15/frame00744.png,171.27615780445967,1243.4716981132076,147.36749116607774,1591.8374558303888,228.07105263157894,1381.2368421052631,255.00507614213197,1720.756345177665,393.9425837320574,1370.2392344497607,392.5566037735849,1659.1367924528302,341.4108527131783,1540.2248062015503,354.96078431372547,1775.4901960784314,453.18716577540107,1554.5828877005347,467.79,1782.965
44,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_15_00_15/frame00745.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_15_00_15/frame00745.png,162.98993288590606,1248.518456375839,154.95636363636362,1587.4,237.54141414141415,1378.5272727272727,254.68783068783068,1721.4021164021165,394.57541899441344,1364.6983240223465,392.0105263157895,1654.3263157894737,342.26881720430106,1534.483870967742,358.5508474576271,1770.635593220339,460.15135135135137,1534.8702702702703,468.1168831168831,1766.7597402597403
45,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_15_00_15/frame00746.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_15_00_15/frame00746.png,176.3065953654189,1240.6631016042782,156.06739526411658,1585.6338797814208,240.01315789473685,1377.607142857143,256.84530386740335,1719.1546961325967,395.57865168539325,1359.4775280898875,390.9740932642487,1647.3678756476684,344.3267326732673,1528.950495049505,366.6330275229358,1767.6788990825687,464.4550561797753,1515.3314606741574,474.9940119760479,1751.4191616766468
46,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_15_00_15/frame00747.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_15_00_15/frame00747.png,167.33105802047783,1246.2986348122868,159.97564687975648,1584.7138508371386,237.94865525672373,1374.1344743276284,256.8546255506608,1718.0660792951542,395.5733333333333,1352.8266666666666,391.16577540106954,1640.764705882353,352.12931034482756,1523.2068965517242,369.0079365079365,1760.6587301587301,461.6826923076923,1497.3701923076924,480.0379746835443,1736.1012658227849
47,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_15_00_15/frame00748.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_15_00_15/frame00748.png,166.4933110367893,1245.824414715719,159.6566265060241,1593.7590361445782,237.16285714285715,1373.3314285714287,259.4824561403509,1716.6140350877192,394.4237288135593,1338.265536723164,388.0986842105263,1632.7894736842106,360.5488721804511,1517.96992481203,375.40555555555557,1756.2944444444445,473.44776119402985,1482.7089552238806,482.0240963855422,1722.3072289156626
48,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_15_00_15/frame00749.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_15_00_15/frame00749.png,167.64758497316637,1259.515205724508,157.9433628318584,1584.596460176991,242.2511111111111,1371.1177777777777,258.62450592885375,1715.695652173913,393.30285714285714,1327.857142857143,384.08482142857144,1627.611607142857,369.4852941176471,1508.8088235294117,380.17857142857144,1753.5267857142858,471.841059602649,1468.3046357615895,486.9884393063584,1710.092485549133
49,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_15_00_15/frame00750.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_15_00_15/frame00750.png,167.4484052532833,1264.5741088180112,160.13006756756755,1584.2905405405406,232.35897435897436,1357.3113553113553,255.15315315315314,1704.8220720720722,390.3466666666667,1318.7733333333333,386.4609929078014,1623.985815602837,375.5939393939394,1505.6606060606061,388.9718309859155,1746.943661971831,483.6,1452.8206896551724,485.8848484848485,1698.612121212121
50,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_15_00_15/frame00751.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_15_00_15/frame00751.png,171.4861407249467,1269.0533049040512,163.8385579937304,1584.7523510971787,231.8716216216216,1360.570945945946,242.39372822299651,1707.658536585366,388.13846153846157,1306.7,386.012987012987,1621.974025974026,381.241935483871,1502.5860215053763,392.18633540372673,1744.2608695652175,482.1470588235294,1442.7156862745098,492.1711711711712,1689.3513513513512
