The 3D marker tracked was used by the following settings:
Number of markers 3
SLIC parameters as Number 12000 Sig 1 Comp 5
Window size was 35
Path for the first camera was /home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28 and path for the second camera was /home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28
Frames,First Camera Frames Name,Second Camera Frames Name,Y Coordinate M,X Coordinate M,Y Coordinate M2,X Coordinate M2,Y Coordinate N,X Coordinate N,Y Coordinate N2,X Coordinate N2,Y Coordinate O,X Coordinate O,Y Coordinate O2,X Coordinate O2
11,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00011.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00011.png,311.7142857142857,789.578231292517,268.09322033898303,1074.3898305084745,444.28,910.992,417.8411214953271,1154.2803738317757,503.0354609929078,973.1347517730496,492.97802197802196,1181.043956043956
12,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00012.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00012.png,317.0993377483444,781.3245033112582,269.9016393442623,1071.983606557377,448.9477124183006,899.9215686274509,420.9612903225806,1151.6774193548388,507.11764705882354,962.6274509803922,494.7551020408163,1169.7755102040817
13,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00013.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00013.png,318.26241134751774,780.8085106382979,275.6991869918699,1059.7560975609756,451.93333333333334,898.0370370370371,425.82978723404256,1145.4808510638297,512.4565217391305,950.7246376811594,497.3243243243243,1149.0675675675675
14,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00014.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00014.png,320.03076923076924,774.1384615384616,278.275,1056.325,456.29824561403507,891.7719298245614,428.7134502923977,1140.8245614035088,515.0142857142857,942.5928571428572,503.5769230769231,1142.0961538461538
15,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00015.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00015.png,323.63576158940396,772.4569536423841,280.6209677419355,1052.3467741935483,459.12389380530976,892.9734513274336,433.0184049079755,1139.1288343558283,516.6206896551724,934.8482758620689,502.6,1125.808
16,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00016.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00016.png,325.12068965517244,765.4051724137931,283.35087719298247,1047.482456140351,464.6422764227642,879.7154471544716,436.84615384615387,1128.7884615384614,519.5395683453237,922.3237410071943,502.1307189542484,1110.0915032679738
17,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00017.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00017.png,328.4074074074074,764.2469135802469,284.7795275590551,1044.244094488189,468.3880597014925,867.8731343283582,440.00666666666666,1117.16,525.110599078341,914.815668202765,507.63186813186815,1098.7307692307693
18,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00018.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00018.png,330.56296296296296,760.674074074074,285.35820895522386,1042.7835820895523,471.6,851.4076923076923,441.49685534591197,1101.9245283018868,529.7966101694915,908.8305084745763,509.420814479638,1083.1266968325792
19,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00019.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00019.png,329.6214689265537,757.7570621468926,287.3963414634146,1033.8841463414635,471.3076923076923,839.4903846153846,445.21022727272725,1093.4431818181818,535.2135922330096,915.4271844660194,505.9127516778523,1061.6308724832215
20,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00020.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00020.png,325.036496350365,755.9416058394161,289.7118644067797,1031.7542372881355,476.4166666666667,838.5,446.7484662576687,1083.0490797546013,533.9848484848485,908.2878787878788,505.55102040816325,1050.2857142857142
21,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00021.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00021.png,325.72297297297297,754.1621621621622,290.0882352941177,1029.7573529411766,476.3898305084746,829.0762711864406,447.4193548387097,1066.858064516129,532.0671641791045,899.9626865671642,504.6,1029.9333333333334
22,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00022.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00022.png,326.03521126760563,752.7394366197183,289.97278911564626,1029.1292517006802,478.1461538461538,822.3076923076923,445.08045977011494,1055.712643678161,529.2017543859649,880.2368421052631,501.07801418439715,995.4042553191489
23,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00023.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00023.png,326.6027397260274,751.486301369863,288.75694444444446,1030.611111111111,479.2706766917293,816.5112781954887,452.3722222222222,1048.4722222222222,516.6347826086957,849.9826086956522,488.20359281437123,967.1197604790419
24,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00024.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00024.png,326.032,749.848,288.97452229299364,1020.1082802547771,482.0144927536232,812.2826086956521,453.4943820224719,1039.1404494382023,505.43820224719104,832.9101123595506,486.4086021505376,948.8655913978495
25,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00025.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00025.png,327.23776223776224,748.0559440559441,288.36094674556216,1019.0295857988166,484.66923076923075,806.9384615384615,455.31081081081084,1026.8581081081081,484.2361111111111,805.6736111111111,485.39102564102564,930.3782051282051
26,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00026.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00026.png,326.73793103448276,746.6551724137931,287.55307262569835,1017.5698324022346,481.92105263157896,794.4605263157895,457.32307692307694,1015.0307692307692,483.6222222222222,797.2888888888889,481.2686567164179,914.0597014925373
27,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00027.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00027.png,326.16814159292034,744.0353982300885,287.5174825174825,1016.9230769230769,487.0,790.8181818181819,453.75,1001.0681818181819,487.03921568627453,791.0392156862745,480.8,894.8962962962963
28,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00028.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00028.png,325.3109243697479,741.9159663865546,272.032,1020.432,490.012987012987,789.0,458.52095808383234,993.9041916167664,509.57894736842104,751.906432748538,473.57342657342656,886.1958041958042
29,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00029.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00029.png,324.28205128205127,739.8290598290598,266.4666666666667,1023.2222222222222,490.43971631205676,779.5035460992908,459.1503267973856,981.6274509803922,506.8152173913044,735.8478260869565,470.6280991735537,875.5867768595041
30,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00030.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00030.png,323.61870503597123,737.1294964028777,265.97014925373134,1030.2611940298507,491.6439393939394,770.1666666666666,462.22222222222223,971.0296296296297,506.976,722.552,469.41129032258067,862.0967741935484
31,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00031.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00031.png,323.5,733.2980769230769,265.3305785123967,1027.6198347107438,493.0869565217391,764.1594202898551,462.63309352517985,960.4748201438849,497.03614457831327,716.0,467.704,850.736
32,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00032.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00032.png,323.50387596899225,731.077519379845,261.3095238095238,1026.2857142857142,494.64084507042253,757.5633802816901,462.02962962962965,951.5925925925926,507.04716981132077,707.8867924528302,460.0405405405405,832.4864864864865
33,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00033.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00033.png,321.34645669291336,725.9448818897638,259.864406779661,1021.7881355932203,488.11764705882354,748.2941176470588,457.98230088495575,947.433628318584,503.45205479452056,697.054794520548,470.98823529411766,821.7764705882353
34,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00034.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00034.png,319.6806722689076,723.5798319327731,257.6929133858268,1017.3149606299213,495.0769230769231,740.1623931623932,462.11764705882354,932.6218487394958,502.6268656716418,684.3432835820895,464.6636363636364,811.7545454545455
35,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00035.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00035.png,317.70175438596493,719.9649122807018,254.1818181818182,1018.1590909090909,495.33812949640287,733.6258992805756,464.0,924.2781954887218,508.45588235294116,674.5955882352941,459.71875,802.09375
36,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00036.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00036.png,315.03921568627453,715.3039215686274,252.44029850746267,1012.6417910447761,488.6170212765957,724.7127659574468,461.30120481927713,915.1867469879518,508.5275590551181,665.6299212598425,457.8672566371681,790.1946902654868
37,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00037.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00037.png,313.781512605042,712.5210084033613,249.85714285714286,1013.8487394957983,488.0,712.6551724137931,461.864406779661,907.0621468926554,509.4811320754717,654.7264150943396,457.3983739837398,777.6910569105692
38,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00038.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00038.png,312.5526315789474,709.1842105263158,245.9,1004.4125,487.4183673469388,709.2448979591836,460.0760233918129,898.4795321637426,499.42424242424244,650.3939393939394,457.94594594594594,765.3063063063063
39,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00039.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00039.png,311.225,705.6416666666667,244.5,997.6428571428571,498.0657894736842,709.0723684210526,450.8811881188119,892.8910891089109,516.7322404371585,639.4808743169399,472.5157894736842,748.1368421052632
40,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00040.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00040.png,310.55970149253733,702.1940298507462,247.36974789915968,999.6218487394958,497.5890410958904,704.6986301369863,458.30967741935484,880.8838709677419,517.1972789115646,630.3265306122449,474.7142857142857,736.4571428571428
41,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00041.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00041.png,310.56934306569343,698.8905109489051,242.5,1000.0806451612904,489.36,695.88,459.6829268292683,876.829268292683,522.0927835051547,623.7113402061856,480.39325842696627,712.2471910112359
42,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00042.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00042.png,310.24460431654677,695.7769784172662,242.88392857142856,993.25,495.19444444444446,686.1319444444445,459.0967741935484,864.5483870967741,520.875,616.2443181818181,485.8421052631579,694.2781954887218
43,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00043.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00043.png,308.2442748091603,691.3435114503817,241.77358490566039,989.0,492.86577181208054,681.1677852348994,456.5301204819277,861.433734939759,522.4067796610169,608.8248587570622,487.3008130081301,685.3170731707316
44,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00044.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00044.png,308.8222222222222,688.4962962962964,238.768,989.56,485.2658227848101,675.0886075949367,450.38993710691824,834.9433962264151,526.1044776119403,606.2835820895523,493.86538461538464,672.0769230769231
45,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00045.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00045.png,307.776,685.48,236.32,980.0933333333334,490.84615384615387,671.2435897435897,449.6967741935484,828.3354838709678,525.88,604.272,491.3076923076923,671.3
46,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00046.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00046.png,307.08396946564886,681.9541984732824,236.05982905982907,981.2222222222222,489.97633136094674,668.1420118343195,447.55725190839695,822.412213740458,524.5434782608695,602.3369565217391,499.2837837837838,663.3783783783783
47,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00047.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00047.png,306.8062015503876,678.7674418604652,236.90816326530611,972.9591836734694,491.1973684210526,665.7697368421052,452.2032520325203,818.040650406504,534.651376146789,600.394495412844,503.55797101449275,661.2101449275362
48,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00048.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00048.png,307.2189781021898,675.8175182481751,235.57894736842104,973.9097744360902,486.796992481203,665.7067669172932,448.7463768115942,813.5652173913044,543.8909090909091,601.0454545454545,504.8020833333333,667.875
49,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00049.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00049.png,307.4621212121212,672.7651515151515,236.9512195121951,966.7967479674796,488.86624203821657,666.6114649681529,451.7214285714286,812.35,550.6147540983607,603.9508196721312,512.02,669.73
50,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00050.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00050.png,308.32307692307694,669.7,234.78632478632477,968.7179487179487,493.2516129032258,659.9096774193548,454.1461538461538,813.0692307692308,558.020979020979,607.3496503496503,519.7653061224489,673.9183673469388
51,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00051.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00051.png,308.86153846153843,667.6846153846154,236.175,961.8083333333333,500.1392405063291,651.8354430379746,458.74045801526717,816.1374045801526,563.7204301075269,616.1075268817204,524.5041322314049,682.6611570247934
52,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00052.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00052.png,309.546218487395,665.5378151260504,237.81,955.59,505.95569620253167,649.126582278481,457.8936170212766,819.2553191489362,568.8923076923077,609.6923076923077,526.9583333333334,688.5
53,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00053.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00053.png,309.3229166666667,664.34375,238.54700854700855,957.2820512820513,506.0791366906475,654.8920863309353,461.4,824.8571428571429,570.84375,616.0625,530.1098901098901,696.7252747252747
54,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00054.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00054.png,310.3490566037736,664.5943396226415,238.8181818181818,959.6363636363636,512.9893617021277,657.5212765957447,462.4640522875817,830.5686274509804,573.3770491803278,617.5737704918033,543.0555555555555,696.0238095238095
55,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00055.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00055.png,312.49532710280374,664.9532710280374,245.04285714285714,952.5,512.4714285714285,663.8142857142857,459.2201834862385,834.440366972477,558.8787878787879,642.5353535353536,538.8492063492064,703.8253968253969
56,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00056.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00056.png,316.2809917355372,665.8512396694215,245.87719298245614,949.2105263157895,512.9294871794872,671.0512820512821,466.3880597014925,839.7985074626865,563.9253731343283,645.5671641791045,541.0592592592593,711.6296296296297
57,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00057.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00057.png,320.8895348837209,667.6162790697674,247.05084745762713,941.6440677966102,511.0827067669173,677.4887218045113,469.6831683168317,846.5742574257425,555.4756097560976,656.4024390243902,542.2315789473685,723.2210526315789
58,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00058.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00058.png,322.44303797468353,669.8924050632911,251.0086956521739,945.8869565217391,510.5740740740741,678.4259259259259,469.6309523809524,858.452380952381,563.7818181818182,660.5090909090909,527.515873015873,744.531746031746
59,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00059.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00059.png,324.038961038961,672.538961038961,253.72307692307692,948.2153846153847,507.47407407407405,681.9259259259259,469.23595505617976,870.7752808988764,564.3893805309734,667.0353982300885,526.8454545454546,751.5727272727273
60,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00060.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00060.png,330.87943262411346,669.5106382978723,253.54368932038835,954.504854368932,509.6689189189189,686.8851351351351,465.73148148148147,862.5833333333334,555.7534246575342,671.8767123287671,527.251968503937,759.1732283464567
61,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00061.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00061.png,330.70344827586206,674.4551724137931,273.0147058823529,949.8529411764706,508.70588235294116,690.9934640522875,471.97777777777776,873.0111111111111,559.9907407407408,677.0277777777778,528.3134328358209,767.1716417910447
62,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00062.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00062.png,331.5,669.233870967742,273.39622641509436,947.069182389937,510.1511627906977,696.0174418604652,471.71764705882356,871.1529411764706,562.695652173913,683.3913043478261,527.5746268656717,777.3432835820895
63,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00063.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00063.png,327.0268817204301,677.3870967741935,273.9770992366412,947.0458015267176,511.5570469798658,700.8657718120805,469.47945205479454,868.027397260274,562.9029850746268,689.6716417910447,527.9532710280374,782.607476635514
64,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00064.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00064.png,333.72222222222223,669.9166666666666,263.3636363636364,948.3636363636364,507.6991150442478,701.858407079646,470.5466666666667,872.66,552.3483146067416,696.9887640449438,528.6,790.992
65,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00065.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00065.png,332.6666666666667,674.0909090909091,255.15555555555557,948.6,509.94405594405595,706.7482517482517,466.25396825396825,876.8571428571429,549.6184210526316,700.0,528.3515625,797.0
66,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00066.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00066.png,333.5964912280702,669.0438596491229,276.01724137931035,945.5862068965517,509.71875,710.74375,467.82835820895525,881.7611940298508,553.3258426966293,709.3258426966293,528.6638655462185,806.344537815126
67,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00067.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00067.png,332.95522388059703,670.8805970149253,275.93636363636364,943.1636363636363,509.48936170212767,714.8581560283687,476.0625,887.8125,555.7142857142857,714.4415584415584,529.8846153846154,811.1384615384616
68,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00068.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00068.png,328.8952380952381,677.7714285714286,273.728,944.328,506.79646017699116,714.4424778761062,471.26666666666665,898.8666666666667,551.7820512820513,717.3974358974359,527.6666666666666,821.7927927927929
69,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00069.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00069.png,333.13286713286715,673.972027972028,266.94392523364485,946.1775700934579,509.0526315789474,720.5526315789474,468.8305084745763,919.5508474576271,549.8064516129032,727.516129032258,530.1176470588235,826.6176470588235
70,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00070.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00070.png,332.8082191780822,672.6506849315068,274.6880733944954,942.6788990825688,508.91269841269843,723.484126984127,467.8359375,924.8984375,548.0416666666666,728.65625,527.5546875,833.1640625
