The 3D marker tracked was used by the following settings:
Number of markers 5
SLIC parameters as Number 12000 Sig 1 Comp 5
Window size was 35
Path for the first camera was /home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_14_36_35 and path for the second camera was /home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_14_36_35
Frames,First Camera Frames Name,Second Camera Frames Name,Y Coordinate M,X Coordinate M,Y Coordinate M2,X Coordinate M2,Y Coordinate N,X Coordinate N,Y Coordinate N2,X Coordinate N2,Y Coordinate O,X Coordinate O,Y Coordinate O2,X Coordinate O2,Y Coordinate P,X Coordinate P,Y Coordinate P2,X Coordinate P2,Y Coordinate Q,X Coordinate Q,Y Coordinate Q2,X Coordinate Q2
10,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_14_36_35/frame00010.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_14_36_35/frame00010.png,225.5480769230769,820.7192307692308,282.7011494252873,445.23809523809524,369.18553459119494,895.4496855345913,401.576,536.8026666666667,455.6111111111111,787.716049382716,480.8809523809524,500.32142857142856,511.8,809.5363636363636,524.2717391304348,602.0163043478261,547.3755458515284,755.5720524017468,560.5632183908046,518.992337164751
11,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_14_36_35/frame00011.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_14_36_35/frame00011.png,228.98901098901098,813.4029304029305,279.49074074074076,443.8078703703704,368.5045871559633,898.3119266055046,400.63143631436316,537.7154471544716,455.4261363636364,790.5681818181819,488.316091954023,501.9367816091954,510.7631578947368,812.9122807017544,522.5,607.1129032258065,547.4761904761905,759.0190476190476,559.9060773480663,524.4198895027624
12,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_14_36_35/frame00012.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_14_36_35/frame00012.png,209.7113702623907,824.0466472303207,281.35661764705884,444.875,371.7864768683274,899.8327402135232,400.0323450134771,539.5094339622642,456.9810126582278,794.1075949367089,487.8069306930693,503.1732673267327,509.97169811320754,816.5754716981132,521.6626506024096,605.6626506024096,545.5562130177515,764.3372781065088,560.7392996108949,525.182879377432
13,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_14_36_35/frame00013.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_14_36_35/frame00013.png,212.08615384615385,833.5015384615384,280.1537162162162,444.5371621621622,375.8930817610063,903.0314465408806,400.6222222222222,542.283950617284,461.6796875,797.3203125,487.6666666666667,504.4166666666667,502.0759493670886,822.620253164557,520.1979695431472,612.4010152284264,545.3216783216783,768.8041958041958,559.747311827957,530.983870967742
14,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_14_36_35/frame00014.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_14_36_35/frame00014.png,211.27814569536423,824.0463576158941,260.7616580310881,445.8497409326425,374.68930041152265,912.7921810699588,400.1967213114754,543.6803278688525,467.2857142857143,799.1164021164021,487.0977011494253,506.52298850574715,507.22033898305085,824.5932203389831,520.1065088757397,612.0059171597633,545.9852941176471,771.75,559.8648648648649,533.1891891891892
15,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_14_36_35/frame00015.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_14_36_35/frame00015.png,200.49481865284974,814.9481865284974,256.79879879879877,443.81081081081084,382.3258785942492,904.0638977635783,400.3369565217391,545.6385869565217,466.9848484848485,800.010101010101,486.46315789473687,507.11052631578946,505.5741935483871,833.5935483870968,518.1470588235294,616.7941176470588,547.8173076923077,774.375,559.3426966292135,537.7471910112359
16,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_14_36_35/frame00016.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_14_36_35/frame00016.png,200.87435897435898,817.2205128205128,256.8063063063063,431.98648648648646,383.6161879895561,908.3890339425587,395.7698863636364,543.6789772727273,465.8443113772455,803.0538922155689,486.0572916666667,508.03125,505.36893203883494,831.9708737864078,516.7567567567568,610.4594594594595,545.273631840796,780.4776119402985,560.295652173913,537.6478260869566
17,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_14_36_35/frame00017.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_14_36_35/frame00017.png,201.30414746543778,820.5,255.6694214876033,435.24380165289256,372.2842323651452,919.5207468879668,398.5426997245179,547.1955922865013,465.1046511627907,805.1162790697674,484.69948186528495,509.5181347150259,505.7654320987654,832.8395061728395,517.6727272727272,612.4636363636364,544.05,785.2357142857143,559.3979591836735,542.6224489795918
18,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_14_36_35/frame00018.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_14_36_35/frame00018.png,203.96450939457202,824.4634655532359,241.5627009646302,431.7041800643087,371.6700767263427,927.6035805626599,397.5858310626703,548.9373297002725,462.3719512195122,804.3963414634146,484.16042780748666,510.9144385026738,503.26,838.99,512.2608695652174,616.5072463768116,544.0,790.060606060606,558.524064171123,547.379679144385
19,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_14_36_35/frame00019.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_14_36_35/frame00019.png,200.0,819.6899441340782,240.1131221719457,438.6108597285068,376.87351778656125,939.1778656126482,398.37984496124034,551.1705426356589,458.89265536723167,804.54802259887,485.6666666666667,515.4734299516908,501.55172413793105,848.4206896551724,514.3448275862069,627.6034482758621,545.3502538071066,792.8934010152284,558.4884792626729,550.1290322580645
20,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_14_36_35/frame00020.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_14_36_35/frame00020.png,198.2088607594937,819.3037974683544,233.93532338308458,439.1641791044776,381.25,937.7596153846154,392.3763736263736,548.5604395604396,458.7806451612903,819.5096774193548,484.84000000000003,517.6171428571429,500.4835164835165,847.8681318681319,509.51145038167937,623.9847328244275,542.7583892617449,797.4429530201343,558.0631067961165,553.4029126213592
21,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_14_36_35/frame00021.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_14_36_35/frame00021.png,199.14882506527414,823.5248041775457,242.27397260273972,435.48858447488584,378.8162393162393,934.6025641025641,416.07714285714286,569.5942857142857,460.27891156462584,823.5170068027211,484.93048128342247,519.5882352941177,501.3688524590164,847.9098360655738,511.72192513368987,633.0641711229946,543.0596026490066,801.2384105960265,557.4046242774566,558.3121387283237
22,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_14_36_35/frame00022.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_14_36_35/frame00022.png,196.4049295774648,823.1091549295775,241.16376306620208,431.5609756097561,378.3059701492537,944.5597014925373,416.43648208469057,571.8697068403909,461.4017094017094,827.4529914529915,484.8921568627451,522.6323529411765,498.6951219512195,855.5,509.9896373056995,635.0155440414508,542.8356164383562,805.5205479452055,558.5708661417323,558.0
23,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_14_36_35/frame00023.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_14_36_35/frame00023.png,194.60606060606062,823.1868686868687,242.25896414342628,436.36254980079684,397.765,931.1075,417.4447949526814,575.2271293375394,460.56451612903226,829.9274193548387,484.9308510638298,526.7765957446809,498.1732283464567,864.1417322834645,509.08620689655174,636.7528735632184,542.4864864864865,810.5337837837837,557.2987804878048,564.1585365853658
24,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_14_36_35/frame00024.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_14_36_35/frame00024.png,197.93157894736842,828.9263157894737,239.15217391304347,432.94565217391306,402.92560175054706,936.4420131291029,413.12040133779266,570.695652173913,461.52991452991455,832.5042735042736,486.6455696202532,533.4556962025316,497.4873949579832,866.9747899159664,505.536,633.776,542.682119205298,814.0728476821192,557.9009009009009,565.0990990990991
25,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_14_36_35/frame00025.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_14_36_35/frame00025.png,198.01176470588234,828.5264705882353,236.41866666666667,427.49333333333334,392.5,926.9294478527607,413.01010101010104,573.5925925925926,461.8,833.8583333333333,486.9240506329114,535.4113924050633,488.4166666666667,878.725,507.6046511627907,640.4127906976744,542.5454545454545,818.4242424242424,556.9195402298851,570.3448275862069
26,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_14_36_35/frame00026.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_14_36_35/frame00026.png,197.61077844311376,829.056886227545,252.4503105590062,443.4378881987578,395.82608695652175,918.8616600790514,414.7542087542088,576.5589225589225,465.96835443037975,837.7974683544304,486.47169811320754,537.0125786163522,497.9465648854962,886.8854961832061,505.688995215311,645.7320574162679,542.6811594202899,822.4927536231884,556.734375,572.7447916666666
27,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_14_36_35/frame00027.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_14_36_35/frame00027.png,199.09657320872273,837.3146417445483,257.03389830508473,448.544794188862,398.2190082644628,921.9380165289256,416.2183908045977,579.3946360153257,467.49693251533745,839.8282208588957,488.34615384615387,545.6153846153846,496.85,889.4666666666667,504.3766233766234,643.8311688311688,542.612676056338,826.3943661971831,556.2634730538922,577.1077844311377
28,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_14_36_35/frame00028.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_14_36_35/frame00028.png,197.7150997150997,833.002849002849,256.63070539419084,448.59128630705396,385.953216374269,922.140350877193,413.3369963369963,577.8168498168499,470.39130434782606,842.25,491.0194805194805,552.9675324675325,492.803738317757,881.2336448598131,501.496,641.24,542.8767123287671,830.2191780821918,556.8409090909091,578.1181818181818
29,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_14_36_35/frame00029.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_14_36_35/frame00029.png,205.76338028169013,848.9915492957747,256.0984682713348,448.30634573304155,394.9612403100775,941.4089147286821,413.00361010830323,578.0613718411553,472.13170731707316,844.5463414634146,487.2281879194631,547.1744966442953,490.66129032258067,886.7016129032259,495.9381443298969,644.8556701030927,542.3184713375796,834.828025477707,555.5629139072847,584.0066225165563
30,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_14_36_35/frame00030.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_14_36_35/frame00030.png,201.53846153846155,841.786600496278,252.15915915915917,446.5315315315315,396.4264392324094,945.0106609808103,413.4336569579288,579.8187702265373,472.0670731707317,849.1951219512196,486.03067484662574,546.7116564417178,489.23648648648646,890.3040540540541,502.0375939849624,650.5413533834586,541.9071428571428,839.0,556.3157894736842,584.7017543859649
31,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_14_36_35/frame00031.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_14_36_35/frame00031.png,196.84593837535013,836.0196078431372,255.26038781163436,449.24376731301936,396.71649484536084,944.2603092783505,414.56826568265683,581.9114391143911,470.5833333333333,851.922619047619,485.50666666666666,546.3066666666666,491.192,891.888,501.87654320987656,656.4259259259259,541.9166666666666,843.1527777777778,554.8774193548387,591.141935483871
32,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_14_36_35/frame00032.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_14_36_35/frame00032.png,197.0865671641791,837.4925373134329,258.7671641791045,448.26268656716417,387.34584450402144,941.6997319034853,412.7276119402985,581.6417910447761,466.4873949579832,854.6890756302521,485.54430379746833,544.1075949367089,490.94890510948903,893.5328467153284,499.3918918918919,656.3783783783783,541.4411764705883,846.5058823529412,555.0171428571429,593.6342857142857
33,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_14_36_35/frame00033.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_14_36_35/frame00033.png,197.45189504373178,838.7580174927114,257.2177419354839,450.23387096774195,376.6120906801008,943.1133501259446,411.88275862068963,581.0206896551724,465.01724137931035,855.8103448275862,484.58196721311475,543.5327868852459,487.2452830188679,898.566037735849,499.73758865248226,663.1985815602836,541.8896103896104,850.922077922078,555.5258620689655,594.8879310344828
34,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_14_36_35/frame00034.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_14_36_35/frame00034.png,198.87072243346006,846.0570342205323,252.98525073746313,446.78171091445427,382.17362637362635,946.9912087912088,411.27090301003346,582.2876254180602,463.7563025210084,857.0840336134454,479.63125,534.7125,491.7848837209302,899.9651162790698,496.9704433497537,669.1083743842364,541.6078431372549,854.9869281045752,554.1951219512196,600.5487804878048
35,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_14_36_35/frame00035.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_14_36_35/frame00035.png,196.5,839.0243902439024,257.4920634920635,449.91609977324265,384.32346241457856,947.6856492027334,411.02076124567475,583.0380622837371,459.88695652173914,859.9304347826087,477.61333333333334,531.2355555555556,492.2135416666667,901.5416666666666,496.8407643312102,668.2356687898089,541.6449275362319,859.2028985507246,553.0370370370371,603.3068783068783
36,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_14_36_35/frame00036.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_14_36_35/frame00036.png,198.2185628742515,840.3712574850299,262.3799283154122,450.3225806451613,393.3791304347826,954.9478260869565,410.51076923076926,583.9138461538462,456.2611464968153,860.1592356687898,471.81283422459893,523.0213903743315,493.36094674556216,900.0177514792899,497.08088235294116,667.4485294117648,541.775,863.7916666666666,552.8896551724138,608.2827586206896
37,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_14_36_35/frame00037.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_14_36_35/frame00037.png,199.16216216216216,838.6993243243244,254.85041551246536,447.50138504155126,399.25714285714287,967.812987012987,408.70522388059703,586.3544776119403,446.7894736842105,857.8815789473684,467.12179487179486,523.6923076923077,491.09322033898303,901.0508474576271,495.7739726027397,661.945205479452,540.6781609195402,874.7241379310345,552.0833333333334,617.9652777777778
38,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_14_36_35/frame00038.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_14_36_35/frame00038.png,198.0788643533123,843.615141955836,258.1582568807339,451.5665137614679,398.09866666666665,961.7146666666666,409.55805243445695,586.7715355805243,449.70666666666665,858.9733333333334,468.7073170731707,524.8439024390244,491.21008403361344,898.890756302521,495.6575342465753,659.7876712328767,539.635838150289,870.7456647398844,553.2453987730062,613.2147239263803
39,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_14_36_35/frame00039.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_14_36_35/frame00039.png,202.15135135135137,846.7675675675675,262.57078651685396,457.43820224719104,396.2716049382716,988.395061728395,417.2367601246106,620.3831775700935,439.640243902439,861.9512195121952,459.25,518.0208333333334,478.35057471264366,922.7528735632184,491.5777777777778,684.3481481481481,534.8944444444444,921.7055555555555,542.3378378378378,661.5540540540541
40,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_14_36_35/frame00040.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_14_36_35/frame00040.png,210.49561403508773,847.0175438596491,258.8292682926829,452.0133037694013,394.426735218509,961.6812339331619,408.78169014084506,587.9366197183099,442.5,855.5909090909091,464.87417218543044,520.2516556291391,479.07086614173227,923.5905511811023,490.90710382513663,681.3770491803278,537.1,880.225,551.6148648648649,621.3175675675676
41,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_14_36_35/frame00041.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_14_36_35/frame00041.png,201.11009174311926,842.8654434250765,255.35654596100278,448.64623955431756,395.94615384615383,966.5128205128206,410.4103448275862,590.9689655172414,439.6907894736842,854.0197368421052,460.53370786516854,514.9269662921348,476.1455696202532,928.0379746835443,484.8333333333333,692.8924731182796,539.1151515151515,883.0545454545454,549.1309523809524,626.8571428571429
42,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_14_36_35/frame00042.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_14_36_35/frame00042.png,200.96385542168673,842.632530120482,259.4547619047619,452.7690476190476,396.4381443298969,968.7190721649484,407.7711267605634,590.4577464788732,437.5507246376811,853.572463768116,459.86986301369865,511.56849315068496,473.979797979798,931.429292929293,485.12820512820514,694.0128205128206,538.6867469879518,887.0,552.465811965812,625.2735042735043
43,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_14_36_35/frame00043.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_14_36_35/frame00043.png,203.16774193548386,848.758064516129,253.93356643356643,446.7237762237762,396.45320197044333,973.1428571428571,403.5612648221344,585.8458498023715,437.59574468085106,854.2978723404256,459.5592105263158,515.8355263157895,473.527950310559,933.6086956521739,483.23493975903614,696.7349397590361,541.6095238095238,888.1714285714286,550.1949685534591,631.1572327044025
44,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_14_36_35/frame00044.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_14_36_35/frame00044.png,198.43793103448274,844.0,259.3842696629213,452.48314606741576,390.69484536082473,965.3257731958763,406.0,590.976821192053,437.6241610738255,855.2147651006711,460.39864864864865,514.0,472.16153846153844,936.5615384615385,484.6832298136646,694.8136645962733,536.8786610878661,892.4937238493724,549.0066225165563,635.5165562913908
45,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_14_36_35/frame00045.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_14_36_35/frame00045.png,200.4693140794224,847.057761732852,252.14619883040936,460.3801169590643,376.3479381443299,958.1211340206186,407.62576687116564,594.1165644171779,437.0211267605634,855.3169014084507,456.18399999999997,512.184,471.8515625,938.1640625,488.4366197183099,701.7183098591549,538.6197183098592,898.7793427230047,546.5416666666666,641.9444444444445
46,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_14_36_35/frame00046.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_14_36_35/frame00046.png,195.125,842.3405172413793,248.16287878787878,455.81060606060606,382.93650793650795,963.9444444444445,406.2556179775281,595.0421348314607,436.56164383561645,855.7602739726027,458.8905472636816,521.6865671641791,469.4012738853503,942.2929936305733,481.17241379310343,704.6206896551724,536.9106145251396,902.5083798882681,549.9308510638298,639.6223404255319
47,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_14_36_35/frame00047.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_14_36_35/frame00047.png,204.71724137931034,850.9068965517241,259.8571428571429,452.7903225806452,385.9962192816635,966.0283553875237,406.97520661157023,596.8898071625345,437.9403973509934,857.8013245033112,460.17391304347825,520.0807453416149,469.7851851851852,943.2444444444444,480.29545454545456,704.2159090909091,541.0222222222222,904.3111111111111,548.4767441860465,643.9302325581396
48,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_14_36_35/frame00048.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_14_36_35/frame00048.png,213.87683284457478,855.8973607038123,256.9158878504673,448.0872274143302,389.3464730290456,969.896265560166,407.49056603773585,598.5876010781672,438.55414012738856,859.2738853503184,460.35227272727275,520.0170454545455,468.20338983050846,946.4237288135594,481.4357142857143,698.7428571428571,536.4406779661017,909.9209039548023,545.96875,650.1015625
49,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_14_36_35/frame00049.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_14_36_35/frame00049.png,202.32397959183675,847.4668367346939,261.5164609053498,455.0946502057613,393.0615384615385,975.7897435897436,408.78025477707007,600.703821656051,439.6707317073171,860.5121951219512,458.6984126984127,520.3439153439153,469.5604395604396,949.978021978022,478.31666666666666,702.6166666666667,535.9502487562189,913.5472636815921,544.6760563380282,654.6056338028169
50,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_14_36_35/frame00050.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_14_36_35/frame00050.png,220.19281045751634,856.9967320261438,257.43343653250776,448.40866873065016,395.6514285714286,979.9857142857143,413.8961538461538,611.4423076923077,439.1698113207547,861.2830188679245,460.17241379310343,518.8275862068965,466.9208633093525,950.841726618705,477.2857142857143,704.55,535.3711340206186,917.7835051546392,543.1333333333333,658.0266666666666
51,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_14_36_35/frame00051.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_14_36_35/frame00051.png,205.80350877192984,848.6,260.69718309859155,455.61737089201876,395.91222570532915,996.9498432601881,416.5307917888563,622.6422287390029,453.4731182795699,860.3118279569892,488.7086092715232,592.8543046357615,468.39912280701753,960.4517543859649,481.0357142857143,699.2857142857143,539.0952380952381,932.8952380952381,539.0253164556962,670.7848101265823
52,/home/elec/Desktop/Aging/Week0/rat3/cam1/2018-06-08_14_36_35/frame00052.png,/home/elec/Desktop/Aging/Week0/rat3/cam2/2018-06-08_14_36_35/frame00052.png,204.81764705882352,851.3529411764706,256.88928571428573,448.91785714285714,396.61538461538464,982.0735785953177,418.5129151291513,627.0590405904059,458.6951219512195,857.0853658536586,490.2597402597403,599.3571428571429,464.3333333333333,956.9569892473119,476.9736842105263,705.1578947368421,535.2167487684729,925.231527093596,543.9066666666666,664.04
