The 3D marker tracked was used by the following settings:
Number of markers 5
SLIC parameters as Number 12000 Sig 1 Comp 5
Window size was 35
Path for the first camera was /home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28 and path for the second camera was /home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28
Frames,First Camera Frames Name,Second Camera Frames Name,Y Coordinate M,X Coordinate M,Y Coordinate M2,X Coordinate M2,Y Coordinate N,X Coordinate N,Y Coordinate N2,X Coordinate N2,Y Coordinate O,X Coordinate O,Y Coordinate O2,X Coordinate O2,Y Coordinate P,X Coordinate P,Y Coordinate P2,X Coordinate P2,Y Coordinate Q,X Coordinate Q,Y Coordinate Q2,X Coordinate Q2
32,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00032.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00032.png,186.75541795665634,1066.2910216718267,161.07706766917295,1454.7913533834587,231.1564417177914,1171.8957055214723,222.1108647450111,1570.2283813747229,389.60740740740744,1135.562962962963,368.67484662576686,1441.8711656441717,431.6666666666667,1311.3529411764705,436.1366459627329,1545.5341614906833,544.0175438596491,1287.6842105263158,530.6,1480.5894736842106
33,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00033.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00033.png,184.9760479041916,1066.5239520958085,156.39722222222224,1460.4277777777777,230.63299663299662,1170.2996632996633,221.57808857808857,1569.911421911422,389.45323741007195,1136.9424460431655,374.91329479768785,1447.4797687861271,429.1102362204724,1317.7007874015749,433.8130081300813,1548.2439024390244,543.3015873015873,1284.6666666666667,531.0869565217391,1491.944099378882
34,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00034.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00034.png,179.7889447236181,1066.8040201005026,165.8014311270125,1454.5491949910554,226.78248587570621,1168.774011299435,220.98254364089775,1570.3865336658355,389.7916666666667,1138.6875,374.2530120481928,1447.289156626506,424.6504854368932,1315.3203883495146,425.1470588235294,1550.4901960784314,538.0833333333334,1297.1875,531.5471698113207,1497.9559748427673
35,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00035.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00035.png,185.04207119741102,1064.31715210356,156.50479233226838,1446.0447284345048,231.74692874692875,1179.7960687960688,219.78042959427208,1570.3723150357996,388.76506024096386,1138.6626506024097,373.61038961038963,1447.155844155844,424.55045871559633,1312.926605504587,431.3781512605042,1556.0084033613446,540.1156462585034,1306.0068027210884,530.9700598802395,1503.3952095808384
36,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00036.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00036.png,179.81147540983608,1069.282786885246,156.17441860465118,1444.953488372093,237.6326530612245,1197.608163265306,218.33698030634574,1568.8971553610504,388.5,1139.9807692307693,372.7826086956522,1449.75,420.11290322580646,1316.4596774193549,429.536,1560.336,540.8790322580645,1309.274193548387,530.2256097560976,1509.2865853658536
37,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00037.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00037.png,180.31764705882352,1062.7372549019608,151.40579710144928,1441.6714975845412,247.15384615384616,1201.2148541114059,216.30927835051546,1570.0268041237114,387.37654320987656,1141.320987654321,370.49101796407183,1448.1616766467066,418.5769230769231,1321.1923076923076,428.0,1563.5645161290322,540.6416666666667,1314.2583333333334,524.6883116883117,1511.844155844156
38,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00038.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00038.png,190.68,1069.1696,157.74647887323943,1450.6961770623743,242.74202898550726,1198.7768115942029,216.16071428571428,1569.3794642857142,386.55307262569835,1141.9664804469273,368.57978723404256,1449.090425531915,415.97478991596637,1329.3193277310925,420.91346153846155,1565.2403846153845,537.84375,1323.08125,526.1619047619048,1516.6095238095238
39,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00039.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00039.png,187.34229390681003,1075.6433691756272,154.3904282115869,1442.5239294710327,226.8113695090439,1194.7390180878554,214.8968609865471,1568.2286995515694,385.5851063829787,1141.563829787234,366.905,1449.35,416.9895833333333,1330.9583333333333,432.31304347826085,1569.8260869565217,537.4558823529412,1330.2794117647059,527.3020134228188,1527.248322147651
40,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00040.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00040.png,188.68497757847533,1071.456278026906,163.3339658444023,1455.4857685009488,228.08315565031984,1183.0213219616205,212.4512195121951,1565.5670731707316,383.86842105263156,1140.621052631579,364.54857142857145,1448.6685714285713,420.2307692307692,1339.5692307692307,423.3469387755102,1575.734693877551,536.625,1334.4930555555557,521.6376811594203,1530.7971014492753
41,/home/elec/Desktop/Aging/Week0/rat2/cam3/2018-06-08_13_42_28/frame00041.png,/home/elec/Desktop/Aging/Week0/rat2/cam4/2018-06-08_13_42_28/frame00041.png,185.84455128205127,1065.5016025641025,157.14760147601476,1449.0405904059041,227.1361788617886,1183.5467479674796,211.2363184079602,1563.9253731343283,382.9675675675676,1140.6108108108108,361.8488372093023,1447.7267441860465,415.75961538461536,1341.0865384615386,421.11538461538464,1578.625,536.6899224806201,1339.7054263565892,527.2477064220184,1534.8073394495414
